anio,mes,Coquimbo,Valparaiso,Metropolitana_de_Santiago,Libertador_Gral__Bernardo_O_Higgins,Maule,Biobio,La_Araucania,Los_Rios
1989,2,0.71903267610039,0.11704545412454499,0.0282718120705361,0.0,0.724667221561892,9.17294548227987,22.595833968680395,52.2680103760357
1998,10,0.0652156866940798,0.0,0.011493288230576,0.0,0.008968385999492321,2.0896742016750802,14.702086821717698,45.1420413271093
2001,2,2.0300261408821,0.0479870128155045,0.00263422820092048,0.0,0.032163061547137994,10.7683510615471,29.465057085782398,65.57109822906571
2008,11,0.622784313764058,0.0,0.0158724833979903,0.0,1.7341680549915701,25.083557174402298,64.9016450248596,113.093488402453
2009,4,0.00806535949894026,0.0,0.00939597324436943,0.0,12.0807154738219,56.233424220313395,96.3642345117597,155.622235310478
2015,1,0.23936601379046302,0.0256168829797247,0.365453019178779,0.0,0.0119217969213741,0.0011702127596165302,0.00533130239505216,1.46281654122033
2016,3,1.41033986638744,0.17374999927925303,0.0568959731764891,0.0,0.464600666811978,15.188883002035,28.3148590815676,42.0458656355392
2020,3,0.0034509803921568103,0.000665584415584364,0.0,0.0,0.11556572379367698,12.4626994680851,28.3109367859863,73.64086563307491
1988,12,3.6053856212597104,7.68646102329692,5.764244970034231,1.35336434706295,5.67035774568316,29.855126354764103,61.4189413176723,105.088927537588
2015,12,0.27273856163438803,0.28308441702808695,0.6887919481081151,0.410341083079345,0.513311147451178,20.054594385321302,71.4964813238232,103.072700465988
2009,9,5.380522875441541,46.0663960630243,124.17848972986201,123.31043393038999,114.079010006592,109.260226006204,109.588255900421,126.2610078856
2003,1,1.03658823550624,10.1323051986756,25.9863087770923,36.6756123661071,38.3963893713451,29.4429455000035,42.712360912665794,94.6454262006498
1989,3,0.358470588143355,1.1314123403281,0.6805369142605451,4.73079069407527,17.153985021515,28.7535970642212,48.275338919945405,96.8724935319689
2000,11,4.09117647601791,13.613733766914999,38.4891443600591,39.3993178728015,33.1526207142384,46.4723737100337,82.7037014928558,122.24873397886299
2008,3,7.741222228309491,15.181704560657598,20.02199665332,17.0795503950858,8.8304409227038,14.2623670115136,34.102124903495806,81.1832685938793
2000,1,0.799379085076157,0.143084416444135,0.136979865610299,0.0854108526378639,2.48235441626556,14.563809836659802,34.5151713589903,51.961912221686795
2006,8,4.38775816847588,37.2749350283827,84.05989928853592,150.059844929303,229.26054935804402,283.09750683764196,272.243214138754,300.834508693804
1989,7,35.8743333264065,116.810032578258,142.731594348114,179.701565575415,220.705632677888,253.455132869964,278.503770013302,360.22785515994696
1984,12,0.308771243058389,0.18154220824891898,0.453523490271662,0.11134883908973599,0.563818636110142,7.48089095734015,30.2052246874818,73.68771323861999
2001,4,6.413627453759509,19.8462987217036,31.536241572975303,47.6907595996709,57.183003328802606,62.4178125236897,76.7760320069312,110.260142023249
1997,4,0.0456274508845572,4.57758116489579,16.543439591691,64.28440311195311,209.66470075407398,342.14722713511003,383.86559843599406,441.43697712033304
1997,3,4.11737908317762,5.6402922196725,11.761291940134,15.4206511887469,12.2917637412317,7.55726063143006,8.548476779100008,28.7000387842341
1982,12,0.844163397201672,0.174902596885895,4.41241610126457,4.2358604660012205,2.21919301397689,1.7297406921366298,2.8347905519456,17.6163953324005
1998,12,0.46676470616503707,0.727873377855746,5.1491946401012,4.03051162962766,28.2174459441926,25.789222094923897,46.056108101396596,62.1228552357479
2007,10,1.56407189563988,0.968490259256214,2.67850670188465,3.7863100656532,17.8921547489436,47.3558909480876,108.896862083778,213.97546542460898
1996,6,25.233751624710603,53.123847459817895,57.9478524403284,126.425116215196,176.91133106250703,178.16116355835098,171.833328229638,194.22704132829202
2015,3,25.862888923694,5.890649353214481,6.855453008992111,6.081255806416499,6.59302829553105,1.94892287268576,10.0374562028861,61.400762185877895
1992,8,51.4885685903245,95.1558441775186,100.688422737506,150.273131851078,153.85497495299,149.704567670822,137.027943700484,178.806925071302
1998,1,0.319013070912873,0.00024350650318257202,0.0101845638713981,0.00235658921012583,0.34801164574722804,4.38079122750168,19.7184843483813,49.248669292883704
2006,3,0.127941176049363,0.0371915582543263,0.19901006821943,0.625457364251447,0.74248752201568,30.0431582555162,74.915392225604,132.3113825697
1985,3,6.1660980431874295,14.593474025076098,15.922449706384802,20.0996589165325,27.5679450971315,53.21741362581861,84.630297150216,124.212997490737
2011,9,0.114169934216668,2.36409091264578,10.8890268616785,21.0063255647356,54.8534940506972,120.620951023508,185.052482819975,277.892467745207
1983,1,3.6782483672029196,11.7443506421594,14.897164413192899,6.07404651922253,24.379284539754302,74.57209442777841,89.01971072671259,98.2435141620094
2010,3,0.000320261444141662,0.00222402597571929,0.0118624160828806,0.0530542632290559,0.0254575706609275,20.6517686088114,62.8661766778578,112.63461236682699
1979,10,0.0186339869121321,0.558100646869703,10.871275198239601,14.5570077502912,11.2389018310237,51.010498717189506,121.420487422028,177.008294443135
2005,8,55.286026090110795,156.602970730175,262.204278037052,321.506883913972,370.539558842258,319.56962710238497,309.239939414356,342.45344937741004
1999,4,12.054248384907401,14.5142532564796,18.5064094248634,16.072790698487598,18.7313311250753,35.7172805952265,48.89204109305199,68.9243927716593
1986,11,0.35273202524879604,5.32113637282005,13.9668456340496,42.74995351540029,112.49711330559799,179.713304337035,234.54201056661302,270.261537537094
2020,1,3.2997973856209,2.00368506493506,6.9371476510067,6.1542790697674405,7.8755906821963295,19.518224734042498,35.9166184310739,63.3896253229974
2008,1,1.1479084994717,1.468555201226,1.7410906001725501,0.0597209301625573,4.1814475910546,17.415246021314598,37.708568135201205,61.3734108779474
2003,4,1.2166993483986202,1.3598538927957702,2.2804194637855497,2.83716279018757,13.043128102274,28.216894955711197,50.9749124269856,98.1225970117929
2016,1,1.8409607810717,4.545957803060969,10.9158221399224,12.815767415734198,13.094267895535099,16.9297606466893,30.3928484549889,44.215762273901795
2008,12,0.573006533858141,0.30194805130096397,0.9645637584843941,0.923906977786574,6.77751247878628,21.596775246110397,26.406420389569103,35.880542597413395
2002,6,79.20816345433,176.90956124392397,222.308859421903,222.80900734598302,214.47750386699903,230.733264791205,230.74759317878897,296.157377257828
2003,12,0.124627450943675,0.0663311692414346,4.46406038969305,5.91406201139786,15.3079533969949,40.1085173164276,92.9038155563715,159.285542451134
1994,3,0.217411765008191,1.39589285860201,6.86181208570081,9.012759690610471,15.7791680610567,33.619029232162106,57.5141736573149,70.88337205053921
2011,12,1.04390849688766,0.4336363672514679,0.504077181970113,0.0204186047059159,2.66029118059882,2.10384973311212,12.6328255871236,43.7122739377872
2001,11,0.0413137253592996,0.476461040300571,5.421375830932799,8.00440308661886,21.401497485137803,53.9691954838469,86.96125660683491,119.94952199379
2016,11,2.3651372489440297,4.41784091189794,5.973624159300691,6.39207751479491,15.1670049957547,26.6975465274238,62.4570677903256,97.5963952633762
1984,10,1.6530522879054799,8.993035698575632,31.8904529617937,52.544341047420104,102.298344324909,179.549301877935,272.12799654493597,336.512118948214
2013,5,59.7753986807431,114.732581089069,134.130436340434,185.615612733826,234.37450087764702,288.971342847702,289.062543882093,380.996731149442
2018,11,1.05261437987872,2.5005194794797903,10.849798643236499,21.831472857238698,54.058028356009395,106.914740729839,144.556915364552,197.28914726119302
2002,4,6.14421568772956,8.392873345810749,16.2870469883384,25.9549147383187,50.337412608840104,97.1866822293464,137.298133998269,193.081162957874
1999,1,3.67290849150006,5.140876652987361,8.21802011254125,2.32987596557815,7.788519133939201,13.011868356231698,25.776846892218103,38.4185529802505
2019,5,11.182339870248,24.809253251397802,45.925805287073096,91.0927131475404,201.74084013750098,261.04160202310396,252.16398294627498,298.521356370714
1990,4,6.381849675961571,9.28613635429556,22.804932890153605,30.3546977139259,85.634001635077,115.60101066498001,151.05628332470698,238.918384916715
2012,3,0.16448365925427696,1.31587662155946,0.656241613046435,0.0110697673734768,1.18465890395711,22.6681848188387,52.9693602549603,64.19324291337679
1982,6,101.622411734762,353.764025700557,524.592667138017,615.003363841449,545.903153214796,443.725245465624,436.893663009795,472.644483876783
2003,8,3.0998431379170297,10.650876611737301,9.522298653022501,21.8320464984391,55.876597329106396,98.03837098593408,137.503099687029,199.140671555078
1995,7,17.0979803989818,74.77623371954091,125.730050354196,245.9079534368,369.491497655478,375.110911105541,379.077958698955,396.91539983231905
1999,6,16.6334248431794,50.260194855851005,89.81214764934259,179.73452703195,304.88530812446,388.67224053119105,408.60309237663904,446.848423723719
1989,8,69.3609869639079,112.75589275979401,199.11040285609698,263.945876436455,260.532687360157,232.13294577598597,240.40734203771498,328.267596616918
1990,6,3.93434640393879,15.8217370094998,25.4016443006944,24.246310057566102,58.539775400907494,135.80695486576,226.833785243735,291.484327666211
2018,2,2.29345097637011,0.473230523178233,2.20317114333641,4.835333343208299,11.398818651372302,16.520212768874302,25.8814470609998,30.677002564265102
2000,10,1.57041829818726,13.2156493724082,15.5102516620751,13.497891451430002,16.6539600666073,48.2538364364746,86.57207925394121,157.11834621183002
2005,2,1.13789542349774,0.137678570682546,0.5004530214117029,0.00305426351783812,0.0,0.43657579640560606,3.37271896520912,6.842984498336491
2005,12,0.0112091504670436,0.00336038950201753,2.08409395883947,2.2497519390181098,29.996747118165196,56.880924212171706,62.576488993137,67.6721963118521
1985,11,0.110228757985131,1.9087337664292199,10.020587246789999,15.173519406254,31.3560066427447,65.167047939402,86.3436556610549,120.30527114868201
2015,7,41.5970326859967,72.48303575949241,125.567953109741,203.59730254180698,312.226780261454,369.045837595108,378.380274113861,510.12726173105204
2001,6,0.192379084247731,3.2627597446795296,21.7002684490243,57.106263552525206,146.451089893919,278.215020037712,355.092726243332,439.501369624175
1993,9,7.00052941183687,13.2506818107583,25.891342293096102,25.212837244096697,30.331347748860303,48.387573163560106,68.2682711171995,97.4797028386316
2017,4,0.652686273765574,7.64766230130592,38.1025334945411,54.9472402971844,61.53374369965611,71.245744717882,110.45553693749599,174.955452172331
2008,10,0.528483659294403,0.27399350639868103,4.51624163047679,8.35657363330671,12.017512488608197,35.0180319604722,56.62718201409929,90.7136951466247
2017,2,4.44050980394864,5.57404220805733,14.673758399916599,14.810279091846098,13.7531863641871,31.6418816512252,71.6128711874759,121.597545352709
1996,9,6.13911764424026,7.1522077846873,9.406191274433098,10.3731627910434,17.6035856934831,42.556775256040204,78.10019816611441,110.465167846483
2009,12,0.0222875819608472,0.000405844155844156,0.278825502986426,0.0253643409399561,1.8076539081451597,22.3781383326872,75.05447067455401,151.999896421605
1992,2,3.67160785188959,4.32587662917356,11.1814932976693,15.6117984587832,20.053261206471397,27.746469424126,42.5708682081305,67.1467313544695
2013,11,4.78873203050321,4.01663961675163,3.60021812083112,2.22537984575412,6.563901823962389,31.959075818829103,73.836199502589,129.497739018088
1995,3,0.113045751460481,0.25706168950547503,0.127516778601621,0.591767440233813,1.21181364986308,29.535265949465604,56.3506169213835,77.15165374075721
2007,12,0.729228758561163,3.4723701291270097,6.32704698284088,2.00235658543285,7.146064888022701,29.8711037585076,48.4565041048874,78.0913436061652
2007,2,3.05090849518021,10.118035725735199,21.877567115246002,30.522372171121003,47.066098148136504,59.1014428696734,54.6808682374162,60.8137726278576
1993,12,0.272333332862145,3.23298701851979,11.748506686231401,27.2973953616712,50.0527370305307,56.32944145735271,111.395552060664,144.260426582908
1990,10,2.68744444485048,14.877873367109899,21.6215939321774,25.872759719966897,33.695840269872605,55.3739893309614,90.915536985085,147.29741612515699
1999,9,45.5145947248718,100.63775985891199,139.83189607146602,194.295457541296,245.92138091736302,236.561376262218,241.084463254605,262.469844827972
2004,4,22.7617973943819,46.0150323626283,62.8623658290645,104.97275951888201,172.98103986603599,211.34257994814098,280.897494366218,407.5138768238
2000,6,112.032843069937,307.366314603137,481.12971509382993,645.515751612464,759.177712438904,702.434707012582,661.211202884392,717.735672706781
2006,7,102.704503314324,243.134204542482,329.392834989817,364.78607743137604,380.85778707037696,413.91982728876997,406.546633694976,499.8857497971799
1979,11,0.152150327440814,9.55896106610897,41.7979866687408,68.4668216779251,105.529059928983,145.963956234303,164.355689188949,190.984354280378
2006,1,3.57309803785208,3.3627759737337595,5.73295300882685,0.45316279203912496,11.6797587443577,37.4241489349528,91.33431831354049,172.727571029072
2001,9,17.4309411845614,18.6069643079551,15.046224815077199,23.57817055717,25.413369381090604,38.8846210222295,59.135978588328,107.829987070049
1997,7,34.2065294475337,59.7649350344361,70.2705367955585,122.32141099086999,180.806089937588,254.902998716273,390.992695886128,529.974159102723
2019,4,5.9130719017699995,8.77769480746046,6.953859051786389,7.04727132077827,8.875549072768552,18.788404243225397,46.4839756437957,106.38387599718399
2013,9,1.7691568644413,8.41550325842381,37.912785225366605,45.0719689420951,85.93964235477159,135.746449506029,170.227623959125,259.034353842723
2006,2,6.537392142199559,3.9114448107392,7.28966443442846,7.0805271339971,11.7200998445716,15.5966023950976,33.1317440535581,48.138126665307595
1988,5,3.1412026223647405,2.96506493190279,10.868926170688301,23.3588992683,67.2075956220833,103.98702109620899,110.830936821199,147.251446977758
2008,7,30.8868627187084,67.6659415960312,75.9452853946878,131.103333536784,206.069617133371,308.159554329324,370.699321993779,515.97583977751
2002,3,1.31205882367745,9.011996756616211,12.5202852378431,29.376992308446603,120.56895165435499,155.566735140821,168.984386865365,226.308359249618
2011,1,1.1644640491812701,3.10771102472148,7.69102350217384,6.43705427303852,25.6366805236867,53.920053173252896,80.60996953349759,107.425051780326
1992,4,26.415568620395003,48.4856168883187,84.9381543965948,83.56336441927179,107.380840196784,159.531137060612,183.24025147576802,229.846576503389
2010,9,23.074588238345605,29.5036201225049,19.1739429356312,22.735705441294304,17.2619467559542,26.518271260122,51.820243768626604,90.31031012719922
1992,11,8.73059477276272,14.625876593512402,23.058993273133396,27.4005581168241,30.970249583042804,26.6936104120092,52.82956585372029,75.8931265591959
1999,7,2.4953398731117202,15.1884415730919,32.542818838417894,55.1709921223249,92.3886772860306,123.950485297974,139.987479039212,215.803191271247
1982,3,9.11508497191118,18.1059090827967,24.802986600654997,24.9510077587394,28.0173544024866,38.4837765687324,62.606115808218206,104.438061918707
2009,7,16.2472222238779,23.089074670494398,30.533422819720002,75.04586062172591,167.721322686422,167.02573814797898,172.006496693828,201.37166680229998
2001,8,48.597169933443794,87.9313798817721,129.439748373608,191.928759777454,236.740981484412,234.42906924511502,199.708484158658,252.33988388810698
2004,7,66.3933006811765,93.48547073463341,99.273993216905,178.213178412859,261.443352900805,312.93959454272704,315.91920783804795,334.110723470841
1996,10,4.6127320250825,6.58032468461746,14.971325513250502,22.1232868582703,29.792013340603297,43.5636302695629,82.5047980916473,131.455077292075
2019,1,2.16419607815059,1.10743506227971,3.04612416347439,4.79491472576073,15.183144743386901,38.651017314259,41.3813861329775,37.415219698765505
1994,2,2.04826143894077,1.23248376686719,2.65815435969677,1.16283721051128,5.9878452584246595,13.3926861591246,22.055544541037897,55.75414731274589
1990,12,0.367908496237999,1.88535713960792,14.2936745300708,13.6236279234059,20.4142595418108,13.7150864461239,38.0205559035975,78.44509047377629
2008,8,69.1218431570951,126.562808544605,182.500369014356,243.503612275826,246.08733764622997,332.292207352659,462.682863687252,551.566808498491
2019,11,0.0115882352931924,0.0308279222869254,1.8106711383021399,4.30713179624358,7.17747087937822,27.668158259163498,66.5451256199275,133.271809131908
1991,9,25.9875882214921,63.883068115680196,102.680637551634,110.55415518708901,123.93358556522101,146.08930171804198,172.191744099114,245.594379947475
2003,10,0.009137254961906309,1.01962662148652,5.64171141210393,16.648930241710502,62.739076579469994,103.957167526509,124.068621479276,161.43408264239
2004,8,46.169437913969205,77.8592045895465,68.1222146805501,93.26164327813672,93.7683444015198,122.663517307728,141.129352781669,215.63290662543702
2013,12,0.632294116004863,0.7322564958413309,2.16135905626474,1.42378294762484,0.536896838715142,2.37817819419,13.3945316017477,39.94719649346921
2017,1,1.20200653461119,0.6074188315043489,1.06052014064169,1.12601550439474,4.04841930618953,18.5676994773936,40.551728921906204,99.87198944978941
2017,5,137.975549003501,127.865016287023,118.52947998686899,156.639922575248,140.208668970625,167.463038419155,172.49256674424402,270.70660199305803
1995,11,1.39531372434344,0.825990254639999,1.8386073805166798,2.91130231997763,4.7405490794911795,11.5247207401281,26.3747753356126,76.98693796645759
1980,5,8.103718948831741,73.7585065984107,167.818255264487,274.686837957811,399.95721271787806,556.559461248682,576.974462992893,569.967635280402
1988,7,15.8986404984009,56.9630843137766,85.3569296766448,132.75331771613997,203.911663905951,245.97095743138698,187.34921568545897,180.276744211675
2019,3,0.301111110125735,2.63392857619404,3.3578523517236296,3.2850697710763597,1.7795091539206103,17.9420412276733,37.669306949723,62.0757363353897
1993,3,0.163215687090616,4.87012976127398e-05,0.0,0.000558139557062193,2.74970049150877,44.2334973244591,90.51055594718099,233.984147113731
2005,10,7.9130718888508,17.3396753058708,23.3562416103512,31.016883706676897,27.819758762337397,38.00329123912971,52.998149300929,83.76532307706141
1991,7,61.1222483700397,117.06412343855,192.35790297488998,226.575922494341,249.89163055673802,278.642699008292,310.07067803690103,355.509469951462
2014,7,7.56681699338399,31.8215422604668,65.903741786944,112.247054225715,202.99737088969897,346.93735378346497,349.478621274392,416.007106574007
2018,1,2.54989542289229,2.8417207621425002,6.00555370139246,1.59302325877975,6.077337766273839,23.3109907263771,42.3490403587366,77.757080275267
1985,10,8.29855556380174,13.295211077604302,51.7084899574718,79.6457518703254,131.106106515335,149.148776483028,134.403884315345,133.231847679276
1991,8,7.04863398990965,14.4310551735621,15.239697974140801,26.637178316781696,45.28873540200729,94.78142287122441,145.55785963431802,243.60638252278
1980,11,4.05750326533723,2.8085714308786898,8.70317111104952,16.8508216984512,38.2291597248909,63.0903988746887,96.2642573918083,161.732493713537
1983,12,0.5400718953740461,0.0,0.0211409398623361,0.68936434184858,4.58958403877728,7.30511968230155,28.036983980082997,40.0916537499243
1981,2,6.1568758258157805,10.802743501888699,9.32167783462061,3.61172092481004,6.31918469945375,19.8386901689971,23.6240898743896,38.5133591733238
1981,4,2.57169280672458,8.39474026174224,26.9392449765547,61.075596875922606,95.630765457915,120.81673544518499,132.271241611501,159.118436640855
1982,1,1.48317646961294,0.6971753262128539,0.56768456279869,0.7574418597934091,10.5688186301455,58.01206785630671,79.1251181248754,141.020167989016
1996,4,21.909222207544698,26.389756514267503,32.5661913116506,38.467333358942106,46.4704658187765,86.1848603702606,111.62680869817899,152.55263552801202
1997,1,1.87820914926653,2.42233766239838,4.27223155470002,3.07055812897377,10.7017387567699,30.424727371675896,80.4275171202916,145.360077604151
2004,9,11.169398693359302,31.654512908551602,66.994312055959,95.75697676192881,129.03091523968598,133.913517170764,142.264067261254,198.32773904529301
2012,1,4.66554247903595,6.13517858055057,11.168422844864098,4.68705425684362,5.59069052416701,39.530033252974796,76.71918510065129,148.542622775686
1994,4,1.3686470582131698,25.882905874353,59.672214773677304,86.96744208520701,129.12079043396298,210.32617682599,199.555163671838,247.006550209775
2012,12,2.2258300658169303,19.037662326515502,48.02406041574161,88.8579379946686,144.056364408547,187.23413550600102,253.288918732689,387.554703015074
1983,11,0.383189543801682,0.1305844161853,0.22921140985750899,0.594403102647426,1.8716805312633797,2.3011768639801002,5.294904796844981,17.2667312923944
1980,12,1.0742222244321702,2.79264609786597,7.300453027122769,9.52643412078998,31.0465225149907,88.3173803687096,142.430571109397,159.48489677567198
2000,12,0.49508496797674,0.0387824675697204,0.43931207959946506,0.17567441820694,11.555840260883802,44.144680799004895,84.8141737064149,143.562997196996
1997,2,0.8795424829072809,0.328961040292467,2.7741442992033196,3.35452712857446,15.1520881988046,33.032898930159,35.746367105163,59.54294573120979
2020,4,0.556084967320259,4.66470779220778,16.033775167785198,19.795751937984498,37.3485108153078,66.76427526595741,73.8132901751713,140.076757105943
2001,7,91.2225033712932,245.58319790332297,344.106543547355,459.34776784024496,577.71826121097,607.5404853414981,538.369984936914,545.625671229005
2010,5,67.8973725960925,45.506282537014506,56.3011409596309,70.85576743192449,79.1725041045127,80.9740226218041,100.557502087072,155.09090447241002
2005,9,21.0895620726292,31.1226623151209,43.1961745099733,48.9373022626537,48.7373877079435,58.084866977752505,84.3647067178231,109.096873374564
1989,10,0.000718954263948927,0.341152598815305,6.86929530822891,17.0383100912552,30.0123876993747,50.560910875492894,75.1817440721522,103.41423778386101
2010,6,47.3870653665144,103.65426942899599,132.875067064426,207.66324020503998,256.303543941352,323.545418475537,352.86040376545503,458.50870766257697
2016,7,47.0058627879698,99.80681799603751,137.98837226509198,213.601643265125,227.318735487648,280.046795134849,289.689908529545,292.828023294454
1996,11,0.025444444410162005,0.101785714895307,0.9716610725775309,7.4302790905154,27.0531614076675,54.3760239722881,71.6867554934081,118.99307475718399
1985,12,0.10691503253735,0.0505844156814183,0.582483221861165,0.25618604330360395,1.02891014830617,2.036243346173,12.443153099967699,50.1772997582606
1986,3,0.0943071897086852,0.131477272355711,0.7358724812933258,5.415581391948139,26.550998313256397,66.51563834256311,84.09530848832141,127.96399246629801
1989,4,8.94712418452076,7.3748214347409,17.3406879174829,15.1180464717769,4.0632529091121,8.40732713776115,37.3928483927059,112.07069794706601
2018,4,0.7929934637730609,0.9266883135628101,13.148741609398199,24.4216589521068,80.9553410503114,136.480086476245,185.776047258457,256.04032274980597
2018,9,2.29636601269781,26.853555279892802,79.45661076283301,110.891984558105,193.043801817045,242.892686610526,253.34603953307004,292.924587121614
2017,8,18.8339542448667,50.5333441598462,80.2882885044853,166.62404627837,244.180041397272,350.613882967766,358.73345756676,487.91868133939204
2009,5,5.20057516737774,9.129675326808421,35.3385906299489,90.8710234087567,174.26554087989498,317.021283545393,370.56221617257796,484.006200765763
2016,5,35.1235751488629,45.566655878896796,76.9460066948961,100.714759862146,98.05515813272129,106.415751421705,100.239999880068,89.530930196284
2004,1,2.46373856135711,3.58741884241969,4.26102349059281,3.8472558120539904,2.35476705820273,2.18964095581372,9.363998469013529,26.5921705494555
2017,12,0.23628758032337502,0.0904220775035875,1.79453020246899,6.81803100959275,2.5203910194718597,14.7535372256163,51.4980882759414,117.231446850207
2014,5,2.48494117769224,22.2330032276086,59.9841441204084,134.375286522207,174.540865341161,196.509109324597,250.97147754631402,353.532545025651
2010,10,1.93939869734124,12.844691597021999,20.2373993244747,30.9545891591745,49.3450165651801,67.326828418894,112.10990853465799,156.815762236445
