anio,mes,Coquimbo,Valparaiso,Metropolitana_de_Santiago,Libertador_Gral__Bernardo_O_Higgins,Maule,Biobio,La_Araucania,Los_Rios
1983,8,70.0873921070224,102.76170458731701,99.9135234947973,141.555224928745,176.97442604103,212.224660706013,204.448423328966,273.193268985403
1983,10,0.250575162307207,0.528814937329742,7.69825502700054,9.62713178460912,11.910773699721998,46.60615023748671,97.95647369843809,134.93684747484
2020,2,0.17921568627450898,0.00370129870129866,0.0320637583892613,0.0176279069767438,0.20048252911813602,10.108503989361699,29.001987814166004,55.838888888888796
2016,8,0.23022222268255105,1.6956818150235502,19.5474329087508,35.6973178950853,67.8501413891994,154.264195576627,251.829885911324,336.484625606882
2009,3,0.32420915087770197,1.71099025910938,2.4982382566136803,0.13254263558129,0.279159734812805,14.4815691301916,34.9883320271651,76.7485012823297
1990,11,0.138209149982853,0.256038961315213,6.47441275121219,16.868542603559302,32.372196353414104,52.427686178937904,63.7840822790746,105.260633143344
1979,1,2.6419477137037,0.5870616885730631,2.44711409372609,1.6089922492673898,3.73621464099971,17.8596343045381,25.2129398252977,45.5964469934311
2004,6,10.9456274484972,43.96326307352489,65.7376340571666,115.460449408006,201.536064846147,338.084275458721,434.232932155403,572.972764678088
1998,3,7.87795424071914,5.86996753378348,7.268104030731941,1.6146046491960702,3.83861896879785,17.9910438888251,34.2625361563863,76.36250639331429
1994,6,15.8253594762372,35.369594164483,72.28609077722429,157.23341085153,273.706996676529,341.443171460578,363.372543648736,412.359677336937
1995,10,1.0278300649176,4.171672068584661,12.6575335923664,31.8725270966227,51.6952496368357,87.81655584244021,134.809413540935,183.955749363862
1982,7,64.15089543972141,128.58714314250201,219.510403063473,283.408837287371,370.15743764664705,444.83911582256894,461.643975762674,484.394405157991
1998,11,0.00444444441327862,0.0,0.269882550363073,0.047596899079260006,0.515316141326098,22.607859050656902,37.1784082021953,61.902558097543604
2014,3,2.23720261467365,5.0820941543539195,5.403087250900849,15.025209344819501,31.2800166809222,78.8543882826541,128.113099669829,172.223449588746
1988,1,0.59835294254392,0.0455681821210431,0.298909395686257,0.287953486507253,3.03189683881915,34.6016423185455,58.1585834166156,88.59263563525771
1997,8,147.162908506705,159.747824780353,170.86296980173,207.316340838292,200.59575727973703,155.406702092353,187.10693832943699,247.07328171446702
1984,2,3.0847450873004902,0.0332954545783532,0.139261744682046,0.338139533185104,9.44567387331798,55.2563563471145,85.3908681353811,132.428682406127
2005,4,5.9176535924665306,5.4817694812747,13.9877181481195,14.900387606140301,9.64888518728539,28.582307154827898,52.859329813414604,118.285245466602
1988,3,0.131320261448817,4.50904221281216,9.85392616412309,22.832434087206202,44.453985042857596,70.851595692178,104.17906324353201,143.416925208513
2007,11,1.71789542141011,3.43212661860728,7.09196307965173,8.61733334009037,10.587454256618699,12.1092154237026,34.705628318089296,70.62859171490341
1985,8,7.2748627543839,0.6890259756670369,4.759832211063809,10.621100800444,29.218735429689197,75.9500664992535,139.259870588734,191.193217127206
1983,3,0.309477123860392,0.599107142229407,1.8367449709108001,2.0028061988395303,2.68460898395138,5.6322074480394395,28.5344935523946,84.46416026862092
1981,11,0.8450130706482559,1.7001623395473602,4.5581208123894195,7.82683721757674,17.391772057569803,17.2614694136056,40.9853998761275,82.916498677059
1999,8,30.2718169474573,105.490519399767,129.266107572005,179.001379926815,232.059043217816,283.43501329422,298.656991579473,398.94453534661005
2004,10,4.08180392034522,8.85629869849941,28.076476483337,39.144666688017104,78.2314725025323,140.59156912945699,200.00981725851102,259.693992555603
1981,7,13.4698235254954,29.835811691721503,51.4744966542161,87.53744191605921,173.82618981232898,265.873510670155,274.86156905814204,325.005051999745
2004,5,4.06026797236546,14.443425326644402,19.8078355591169,36.537860503677294,38.6472961930388,38.2341954632008,25.600616897414497,33.4247803145909
2015,4,0.29214379092422804,0.0804058437223558,0.378087247471831,6.038031004819761,20.171464229036697,43.4005784696721,83.1205103293867,148.935749325025
1995,12,5.2888496778600995,2.67076299624977,5.53766778276471,1.3619379795105901,0.178560730575052,0.18313164968895604,0.146976389859073,4.67135659912577
1987,2,8.210614382181,6.8688798737137695,8.502466462458791,5.129224794098111,13.8638269594822,23.0732114364175,29.1356587856668,41.0716925012357
1992,12,0.19150980203077697,0.0179870130324906,0.58488255084161,0.545085269463963,11.543752080787199,69.3697540512744,115.80780663530199,169.197312465934
1996,5,0.39606536022977895,6.26443183544551,11.668724842969599,31.6376123857129,71.0019466444577,123.433297913125,166.508560436333,232.60683474676202
1996,1,3.81656207433518,2.20970778743277,4.19085570308536,2.9279069695072995,8.726955074398541,10.2172340401151,32.1705102784345,53.9775970049915
1981,3,0.196006535909145,1.36249999750357,2.2390771820084905,3.2067286870738303,19.7339600654638,50.9952393503899,84.20516388450791,142.798940402285
2019,7,3.3798039216523903,9.989139628149081,21.203070496327697,37.600418618668,76.7168634830418,199.795911007739,345.452879331172,461.961201985677
2000,3,0.0439411763028771,0.0,0.10941275185436598,0.0493333335532699,2.1271381006388603,20.587506645894102,67.9808682178779,106.68812673898898
1993,6,5.98382353673573,47.86011364088429,122.354664444123,278.805860747108,432.241314384981,464.930066433359,453.62259687436796,519.147778217799
2000,5,26.9820523121778,34.4024025464987,31.136124163666,37.2153023461039,65.5700582259903,83.09176198979641,119.91287136441002,167.040555554767
2003,5,64.7466535995209,82.7861851097701,95.7572650781414,126.049193697197,132.991073164091,103.041549294553,89.29980190419461,140.375710573615
1984,3,17.0936143816881,13.123831180105698,23.029899327146897,24.961581378389695,24.569534128596896,37.2121143962475,53.19057882676479,73.67983199028392
2014,12,0.153764705005668,1.8316233824430501,7.1950671211566295,10.908620161418801,31.436397710378102,29.180458739717,36.1882330563263,60.5837856102975
1983,2,5.4015555598657405,2.37042207724729,6.632751676860269,4.520077516268509,4.013319468193879,3.5706781909610297,5.40200304699053,20.329599502012698
2010,1,4.29415686041165,1.11647727640418,1.06949664721415,0.166728682512807,6.05140598901794,15.983204797861399,33.2756816336696,71.45551677575709
2017,3,0.0364183008402976,0.17797077872923397,3.02855704406326,11.853612389352,27.7734692160183,41.558696795017205,74.01296275096,94.5716021190318
1990,5,2.70839216060742,16.0025162353579,37.5189932992794,61.828093033428296,104.45679702378,177.41678187694998,288.381081684981,384.890645640765
2008,9,12.379124185890902,9.89509739812657,13.258456357404699,23.0118759177452,52.9635358483541,70.58952786567359,65.3884386947295,71.005994905181
2009,8,45.879254822418396,107.558344221734,139.102046864145,182.32671334909801,220.01170554137298,309.46315155637996,423.852185972029,566.5381658588581
1986,4,4.19034640887277,33.3028571128652,65.0215940107435,127.274666613202,206.586680540824,198.59951457064201,204.90115002576198,302.421137235577
1995,1,11.4013921487176,10.8668019446006,5.99006710653412,0.583596894500214,0.7694009998999229,7.775531914127259,42.6895658675715,91.73525843262979
1995,6,12.3239150206199,66.41811684199739,144.127148007386,246.924697627578,339.373086862675,402.38263297588304,486.31641285090797,527.852687707551
2001,10,7.02118300488158,6.19159090402838,8.94756707364081,10.692914726487,19.152895178850397,32.766748688322394,40.0107311799339,64.3412790249176
2012,2,3.78472549245248,1.55043831646031,2.03914429083617,8.05203099368617,47.5913310788832,125.714920234173,145.914455175581,222.28679609668302
2005,7,10.319215679081,38.1064123629725,62.4620469775076,128.679798386448,220.28793680886102,264.149408178127,252.755910299611,296.664457473952
1979,5,1.03909804036999,18.6092857043077,50.1871476317412,104.451550287054,143.914334238468,219.729235486781,279.409718068247,438.005116070888
2005,3,15.3475293940031,20.6447402385922,29.502952991715997,20.714015457242,18.370782030204,41.89224733063521,74.7314471544787,140.04416036482598
2007,6,69.8767712462182,114.474723791147,139.11145978326,155.661162726824,149.023776938237,173.197559899472,235.41963426483898,272.701369204262
1986,8,35.5139869502946,65.00965906118421,126.373791861054,185.69327170201998,203.90411794602198,240.476987980782,276.456679042749,366.740619925566
1992,7,21.1149084766316,19.6722402681004,36.7116611495914,67.9503567215084,103.17509975528601,128.53759966759,164.341949666264,187.44175692615002
1999,3,9.74470587249821,14.3466234021373,14.2479362505794,13.4695658824241,15.6956988606794,24.7899534020652,59.613358668307704,112.19471566251998
1997,10,41.5285294083805,71.7537011728658,92.2340266144516,152.13441855260598,213.066272830804,202.529813588934,231.05400611894902,268.78693817690703
2012,4,14.501575173622598,15.728717536895301,27.3419966029641,29.8259069827176,27.4072462477025,21.978703462063,51.09444023086571,97.4104262901523
2018,12,0.862222222180343,3.73779221189317,9.46812079817169,4.59040310265309,7.16955906552063,32.4940691744076,53.8976846275126,86.9542635639201
2012,5,22.807686274289303,73.5202759256611,108.912701478741,160.620527270413,228.10191354101002,256.836196767523,273.48848455331796,360.016601720214
2012,9,2.63310457292847,5.46331168203191,3.7992114094054705,4.876403095544309,11.656697173508402,39.2914960615812,91.241340412044,140.01277778684602
2007,8,16.101058830652,38.748295385342104,47.6346979549267,93.6942169071168,128.579234594513,156.887799156473,185.241104282864,217.690258489407
1984,4,1.5755163401316599,4.367987016917439,20.4193791738093,22.212248048116997,36.5325373992349,43.5685704743609,58.5446000676616,118.59917303573299
2018,8,2.2314705899192204,17.7254707704891,34.2410066751826,47.779007780089906,84.133976693558,143.22553182662799,196.384500990183,328.763527231931
1992,1,1.0232091545474302,0.17569805220277498,0.216409394555044,0.00967441852702651,0.32428452595231605,0.530492024134567,0.661546078404895,0.7481266174932281
1993,7,22.7968627362275,52.09055193987761,77.3481207950003,109.109550529303,135.928635633726,239.987280404314,333.31090631071,401.892610278857
2017,9,6.944725484924481,18.292646072127603,37.6084396375106,58.35031007574511,96.10214636131451,108.626023804888,115.41362528862699,146.092157782818
1993,10,2.1271568693038003,5.60527597416144,18.2151006859877,25.816496119388297,55.7450666030909,93.55798535397709,123.34229248348998,159.450982234275
1992,10,0.299281046468935,0.0833603896490939,6.32441275263668,9.64294572333957,17.3613310928353,80.47637629857721,159.521073822928,262.044160069113
1982,5,65.2423202358819,141.856525941329,180.885537230728,269.117674645712,351.735965354272,364.02166219467796,359.33325156962195,458.89727416519
2013,3,0.28205228844061,2.22858766456098,3.5009228156054504,1.39412403876005,4.3662479145254,11.9770279115343,36.4933130345268,73.3239535151834
1986,10,7.55042484415683,6.56233765501771,21.611610707820702,25.4003720148243,37.266372747508505,58.9693950072248,89.52601679898541,108.03281636201099
1994,10,1.4582091522104799,5.788360398020839,19.0012416363563,24.066682193815197,49.6511147375313,99.3691820946146,165.572779813071,186.733733608433
1991,12,5.7694575251074,19.6326461135857,50.6703355296346,72.62257362779721,111.57883530488199,115.341369646661,191.23393767241402,290.679935100467
1980,3,0.35266013138629293,0.0210551945764765,0.00620805364627166,0.65826356327811,9.5210815205854,24.0930651691049,56.53924594902389,124.3239018147
2013,6,10.262666673459199,38.2961850042467,54.5056544918342,91.17088374056559,130.348477558764,173.495359116412,206.75670210060397,298.44633065945703
1989,1,4.72775815602368,3.4461525852017902,5.06401006807417,1.13669767172993,1.93679700995146,14.7668683605387,32.958522447446605,59.56428942076611
2008,2,1.90992156609503,2.1121103938929,7.04036912482057,2.9197829437175,6.422163050276179,15.4218484003919,39.6818431504156,41.461266253961796
2014,2,1.68885621159928,8.38985389594424,17.803070451948603,7.295178298057281,3.0159317792924796,22.1861968265569,43.1574105715261,65.22801037229
1987,6,19.659797350667898,33.0531980790101,56.43137587316879,72.9969613097435,99.7585605900617,161.85085762308,239.637837197158,296.05941889760396
1984,8,15.4141764559631,47.3214610159161,69.16800335309651,116.855860575595,116.704517374023,121.549235328715,118.16674793356701,143.624845026691
1995,2,2.4407189669537996,1.28017857645687,5.5996811982969295,2.24482170753759,1.5360066564831103,1.03489361469203,2.08116526891792,14.0112015435554
1990,1,0.31241830007167,0.7814448055230659,5.03325502563193,4.985767448413401,4.6329866908366695,13.8280717984159,26.890388393983198,73.6895219595857
1980,4,96.7181830001033,160.951801894547,227.8520129287,312.417581578927,343.409825228217,318.483723528842,290.288925879799,347.28155044437403
2000,9,44.96090197548321,96.4569804730353,144.087231629647,247.16418616716302,293.57640601235903,269.70817122053603,223.22392993470902,241.217726517709
2004,3,9.72071894503692,19.2850162226271,29.7673322630409,50.2859845065331,63.8460981556262,78.9657579787234,92.246885033845,131.478979214217
2005,5,43.99102620392839,77.7115260037509,149.67058730285402,298.822232789032,426.617005219674,489.73546489756205,553.0533432622769,669.556860280591
2001,5,23.2260653619088,62.9337336986096,131.38149329319901,204.77874431758,295.138519083997,437.780844262306,398.722612414393,449.45479278170194
2015,5,0.000189542478206111,0.588051951937861,3.6548993205026603,10.4554573726284,45.714292892798795,159.279867091077,314.59753245973303,437.577273721227
1981,10,0.7148169931779109,2.2694805218420897,8.44854027355065,15.581193819711402,33.7689351123105,69.5479254608459,84.57811881455409,116.21291977244101
1990,9,18.3185751540063,47.3665097317138,82.47615794367441,106.972372105325,148.076306109817,228.46504012574502,268.125498717193,299.287894000071
2010,2,0.9243790848618921,0.36055194857143297,0.446526842829365,0.13168992280613498,16.4865557236687,71.4632846472111,94.3128712836423,152.137545287455
2013,7,11.8082352878319,22.5587824795927,26.1286241936204,81.7925580904465,175.18511646162798,182.57376314224098,190.569512558274,236.397364466073
1981,9,7.40260785013632,10.7014610473696,31.7891275330678,44.7134573781213,67.35454240218179,79.2566822006347,135.328027547995,237.384212070041
2009,10,0.39928758161666,3.52077922148799,20.891308747282,39.860387482754,85.5292680584849,152.24909569354799,239.029931433766,312.009263524097
1985,6,4.10469280993383,22.028847413959998,47.11043619352,101.34336425426399,152.66176391956998,211.933218093629,241.321279573695,374.65189988483803
1993,8,19.8583267949424,26.117727291854898,29.952432880465604,40.4695969071499,98.15861071366041,198.582539954084,212.87887283290297,210.846188705405
1991,6,136.212326870089,152.173587588521,172.21263423382,254.162666734799,264.259234537896,210.776748474608,194.162688424545,210.24205431088
2007,1,3.28035293327267,2.3778084359137797,1.27746644338605,0.6285736442940639,4.25208818939005,23.6039161932595,32.3860320376696,34.194444434587304
1994,5,6.00545751110718,41.910422065041296,73.6307046877458,118.014325654969,129.07525783926002,149.80196813826902,202.92987814770302,359.84077550212896
1994,12,0.0381437910051128,0.5124513004700859,9.46614096026193,16.2335969370465,30.092720469698502,69.4413763563684,107.40687726929501,147.675697523802
1987,7,270.43728729447497,404.70165594522103,475.46333927436206,580.155519234118,568.889825474998,482.45396244779505,421.022551502422,538.331640632886
2003,9,1.61890849599408,14.970438306352902,51.6557214812144,76.977906994487,98.9327038242892,168.108178184388,214.184356137441,299.089715588
2013,4,0.14211111110482902,1.62952922227756,6.72354025601241,3.5774883606637204,10.806846918758302,42.94164894140779,95.0519801544399,176.105374604849
1993,1,0.827882354135558,2.6187662388192,8.69407719928746,6.04756589345345,6.2530698898975094,22.4373404324213,40.325003830422396,69.106472877877
1979,7,34.6307908482777,118.340422023426,170.614261672001,301.256558251196,482.199009201888,411.270877371443,356.070480067768,424.988333532052
1979,8,9.073372550135831,49.2703085394649,130.50362406481,200.21038749753998,294.567553667776,378.10270567143203,458.753077034177,645.763591914214
2000,7,35.0951895322675,26.6917045859547,45.1591945958618,58.596186092288,83.3725040597646,133.306369680039,194.55818757044798,348.985839311467
1992,9,2.02528104695425,23.610827901146603,43.260604045535096,59.218465062814204,82.09055733006329,117.05051850258002,182.65428014611402,251.498811352161
2016,2,0.258039215220492,0.0967207788822374,0.13214765029690598,0.00668217060120069,3.22605657027399,3.3356648981373,8.74428789363004,40.096589134029
1989,12,1.85327451418525,1.1790746713371598,4.69060402578555,9.15894574319669,28.8057237986519,103.019581026219,202.140182913485,283.364871219763
2009,6,37.5586340105977,112.370421880251,142.681862415083,200.523876054158,266.329983246307,301.828803174039,275.03380782860296,302.111123393056
2010,8,9.64309803278739,11.7042532407304,17.3164765067749,36.441162834241396,107.801680471258,207.56365688811002,272.765742700697,350.37121463746104
1991,4,8.6835424812888,31.5829383328363,62.870620703537206,95.74226352780359,112.64435932521201,178.744275331497,205.10676307997798,185.954780066044
2014,9,16.863202604670903,38.7996266313962,76.0147483812883,121.37781368521799,153.78417642501302,211.73562480541,250.302833069034,312.636240956703
1980,8,13.5634444491926,20.806331154672602,27.054479882271103,41.4363100155379,80.0768468971062,184.34802534732398,269.600677728471,356.585296788573
1990,8,10.053222239645699,35.5706168413162,73.72739932361071,89.6844029862751,97.9237187856842,181.18224067890898,216.656496255705,300.744922174656
2018,10,14.5456405433966,9.06365260118981,38.336711323051205,73.20984483467521,95.09376884657209,139.626615656183,163.596991696616,216.85704170641003
1981,1,0.7399411770935149,0.890519480444733,2.6880369109051605,4.60902325076939,21.108086481987897,135.549235414951,184.82063971560902,188.188436690535
1982,8,51.8697777675258,105.176444914434,151.82177876466102,199.31516259954898,225.375424332706,248.93447476244998,280.006884781895,378.511550371037
1985,9,6.28145751742756,22.938879929579702,57.89796979955379,78.5953644124112,89.2718470251302,134.532799188127,160.452269793102,229.878255740617
1990,3,2.53083660073359,16.3732629789935,34.0683054179953,59.1348837475444,100.022612446358,113.082347101354,116.96321409273399,157.908682111006
1992,5,39.585549039155005,112.954253215294,204.049462632045,373.55727099041604,534.356389050476,617.324713960607,481.43457772690005,388.167778153136
1983,5,19.197529403705897,55.9739610591492,80.1205872561308,121.873658906212,162.240574111558,179.154082622934,193.29910880304502,226.423592027768
1984,11,6.22360784271549,11.6606655965571,21.8191107229498,21.4929146788841,28.355515793635302,31.6955851051719,56.054447801623404,87.0984237779327
1993,4,24.544071922076302,62.065308372695704,96.3107550384214,132.053224915497,119.597396050832,152.769401519857,206.897532408599,293.196498742707
2010,4,0.9692287578314449,2.4432792251796602,5.7036074005042305,6.73609303069669,8.24182196811908,16.4195079754721,39.23629853385871,82.2921318921624
2015,2,3.48356862365104,4.63670454624218,6.43716442514986,1.28812402974265,1.26876039744607,0.415013299170049,1.48162985590243,16.6554909578936
1999,10,14.093973849275502,22.180454533547202,30.9557383220468,27.8003720963648,30.6291181497685,27.197067814938602,41.7942574044175,61.36952202079829
1979,9,12.041764715100902,33.970292229544,77.7051006603561,156.477457280122,161.299858385235,158.965598360021,203.191759253311,252.733617629808
2019,2,1.05717647137133,0.49258116956848597,2.50436241219395,0.48922480986157596,2.80378536541734,11.9700465584768,20.8293678716949,31.649173115575
1994,7,50.703803885723296,94.48019467390979,178.95709738635398,267.445875537488,358.470964936369,352.010705105802,344.558316686184,367.52024500253
2001,12,2.61426796868833,1.71587661850907,2.20494967349961,0.564992248157198,0.804692180018358,0.063710106125577,4.11437166348009,24.884961218797002
1996,8,67.9396797653896,93.8028571745018,102.75734890227301,149.087240293044,164.124043272656,236.835332500174,263.500799604708,344.017273461788
1988,2,2.5546797355149997,1.6479058512426001,1.15270134119392,0.556170544377709,0.616023294936041,0.315405585237115,1.3732977930899,1.6694573677055902
2012,8,32.7858758315931,64.3789935506784,59.09583896598561,108.01037216777901,137.855416007526,160.114002785784,164.482833284144,273.316705452379
2009,1,4.272098042374,5.524172061872849,4.640604025828059,1.36365891185611,0.521797004482785,7.98287900041744,18.9306169143635,37.111382371079394
1998,9,2.85520260987767,20.990470756184003,39.7265771123387,57.6328526371209,76.03896008077359,81.4039694603453,90.1816527198855,114.031447210977
1979,3,0.255490196878517,0.0206006493074699,0.0,0.0554883720338807,0.545324459704516,14.435698135676699,28.696504193775898,66.2322479144547
2011,6,96.5696143443288,103.452840910329,97.66125817266891,143.22719363427,210.29536623328,263.48645596808603,274.985399663131,309.84436729096
1985,4,0.242261437269451,1.65928571909521,12.621191258242199,29.1007442001224,68.2420298573181,131.55190166006702,191.34444026554797,263.89930176057203
2014,10,2.86377778378334,3.27868506738118,9.39196308573158,10.7474883784619,15.2082362773266,44.79468748861171,93.73446296901079,164.0555040325
2005,6,42.0112745105441,163.993749921972,296.626091221035,418.606635373138,441.010457741837,418.41534545573796,423.44541510460704,474.37272644043
1980,10,4.59246404591363,5.73626624105813,8.883372491875651,3.5501550443181698,1.16390182936375,0.676276594837583,9.77311499357814,26.372777761415
2004,11,14.997405242915098,31.950048699007397,57.99662757399901,60.66764334449471,63.5095675035245,98.6687965088702,123.030091226873,134.25533596305002
1998,5,7.503973865769559,26.118019489888898,47.9389931896401,88.8923874374508,112.618252920827,138.199893758652,130.66558248689898,183.60447034416902
1982,2,0.8941503231395401,0.36378246596590996,0.757583889063298,2.45446511761163,13.127745434022,38.6273936394681,72.6224219052735,93.4116406650198
2014,8,10.6538758223353,44.577564957854,57.1055704107221,113.3990234375,177.620108060154,210.729295405936,203.740685404119,259.291860496659
2008,4,4.66344445305298,17.1400974009718,30.8506879212472,56.9524650810301,85.95279540000071,94.34316493348871,100.736603102789,155.020904412873
1991,2,0.232980390763507,0.0684090915027183,1.0199328912172,2.62747286674819,1.41506655522298,5.467666224810599,12.9231378368917,42.2542119543682
2007,4,4.00099346441479,2.67173701996443,17.1097315426966,18.476542670932396,38.784442567785604,129.375591777741,166.60939053189,226.40422474075
1996,3,0.0923267977446123,0.11271103971045099,0.158557047211134,3.3399534955101,33.7867886436958,70.4472274234954,97.1694059204892,147.990684558563
1984,5,15.2981895462092,98.76288961590109,164.805905770935,283.928325564362,338.981373195045,563.842274584669,580.080975430119,463.383061943744
2017,10,2.51963398239508,24.5400487025837,43.9033892906752,62.832868147266,96.31376852965391,176.157460197489,232.400030584982,313.30574903069197
1998,7,2.91551633941777,0.79576298739616,0.20149328934978797,0.0129767440548239,17.102812000431,111.117553201128,138.221942242102,190.70324272333198
1979,6,0.141156863513725,0.0,1.3971644308724298,7.37855816338529,28.7979451003368,72.50190164941421,113.48870524503,179.94983230512
1991,1,0.643888889791237,0.8001623383553872,3.2861744929542596,6.114511642232539,16.639692176300798,23.7993949521729,28.4656892661729,51.07334636471379
2006,9,0.410431372077247,4.88173701392196,31.24966445844,53.40099232843679,80.88900994064409,112.09447456928001,159.228575785652,194.75904427264703
2007,7,25.744326830894,54.44475650168079,124.632315130042,173.646480578046,232.650906732594,259.333563622008,320.21002269317796,355.92634326235003
2002,7,99.4737843158198,118.565909076047,121.60597340372601,162.913255925142,191.61204648136902,192.465525155372,191.185613186234,271.344444570615
2002,8,52.2962549483854,110.17465890537599,192.094849080847,346.471612312258,467.313203084885,410.45934167821406,301.762239292026,369.278721437282
1982,10,3.2721437810707097,19.649626631096197,54.863003465153206,89.45860468250841,170.508427678646,210.424873691924,213.907943754639,235.431589052659
1985,1,7.0160326880275,6.04048700347337,11.0764429466736,7.46209301361742,11.5038685598527,51.6081848326833,85.15036562028409,109.684974054341
